date,actual,forecast,model
2023-06-20,133.05,128.69443786982248,drift
2023-06-21,134.51,128.69887573964496,drift
2023-06-22,125.49,128.70331360946744,drift
2023-06-23,130.29,128.70775147928993,drift
2023-06-24,133.1,128.71218934911244,drift
2023-06-25,128.94,128.71662721893492,drift
2023-06-26,119.13,128.7210650887574,drift
2023-06-27,128.79,128.72550295857988,drift
2023-06-28,128.7,128.72994082840236,drift
2023-06-29,128.26,128.73437869822484,drift
2023-06-30,148.64,128.73881656804733,drift
2023-07-01,145.47,128.7432544378698,drift
2023-07-02,154.09,128.74769230769232,drift
2023-07-03,145.75,128.7521301775148,drift
2023-07-04,148.19,128.75656804733728,drift
2023-07-05,156.63,128.76100591715976,drift
2023-07-06,151.5,128.76544378698225,drift
2023-07-07,150.95,128.76988165680473,drift
2023-07-08,149.15,128.7743195266272,drift
2023-07-09,156.18,128.7787573964497,drift
2023-07-10,155.02,128.78319526627217,drift
2023-07-11,155.6,128.78763313609468,drift
2023-07-12,152.27,128.79207100591717,drift
2023-07-13,156.2,128.79650887573965,drift
2023-07-14,156.31,128.80094674556213,drift
2023-07-15,134.24,128.8053846153846,drift
2023-07-16,136.08,128.8098224852071,drift
2023-07-17,127.91,128.81426035502957,drift
2023-07-18,136.03,128.81869822485206,drift
2023-07-19,137.27,128.82313609467457,drift
